"id","idea_id","associate_id","is_primary","role","created_at","business_group"
"2162","709","240","True","Project Manager","2021-12-21","Business Process Management (BPM / BPO)"
"2163","710","233","True","Project Manager","2025-08-01","Cybersecurity & Zero Trust"
"2164","710","141","False","Project Manager","2025-08-01","Centers of Excellence (AI CoE, Cloud CoE, Automation CoE, Cyber CoE)"
"2165","710","65","False","Project Manager","2025-08-01","Healthcare, Life Sciences & Insurance (HILSI)"
"2166","710","118","False","Developer","2025-08-01","Healthcare, Life Sciences & Insurance (HILSI)"
"2167","710","7","False","Project Manager","2025-08-01","Innovation Labs / R&D"
"2168","711","188","True","Project Manager","2020-03-12","Finance & Procurement"
"2169","711","25","False","Project Manager","2020-03-12","Application Development & Maintenance (ADM)"
"217","75","298","False","Developer","2020-07-01","Business Group"
"2170","711","90","False","Developer","2020-03-12","Centers of Excellence (AI CoE, Cloud CoE, Automation CoE, Cyber CoE)"
"2171","711","181","False","Developer","2020-03-12","Innovation Labs / R&D"
"2172","711","109","False","Developer","2020-03-12","Cybersecurity & Zero Trust"
"2173","712","65","False","Project Manager","2023-12-20","Product Engineering & IoT"
"2174","712","94","False","Developer","2023-12-20","Education & EdTech"
"2175","713","142","False","Project Manager","2021-04-30","Retail, Consumer Goods & Logistics (RCL)"
"2176","713","289","False","Developer","2021-04-30","Retail, Consumer Goods & Logistics (RCL)"
"2177","713","162","False","Project Manager","2021-04-30","Travel, Hospitality & Services (THS)"
"2178","713","21","False","Developer","2021-04-30","Education & EdTech"
"2179","713","65","False","Developer","2021-04-30","Human Resources (HR)"
"218","75","26","False","Project Manager","2020-07-01","Cybersecurity & Zero Trust"
"2180","714","42","False","Project Manager","2024-12-04","Enterprise Architecture Group"
"2181","714","269","False","Developer","2024-12-04","Product Engineering & IoT"
"2182","715","233","False","Developer","2020-12-14","Operations & Delivery Excellence"
"2183","715","141","False","Project Manager","2020-12-14","Retail, Consumer Goods & Logistics (RCL)"
"2184","716","273","False","Project Manager","2024-01-04","Cybersecurity & Zero Trust"
"2185","716","143","True","Developer","2024-01-04","Education & EdTech"
"2186","717","174","True","Developer","2020-03-06","Banking, Financial Services & Insurance (BFSI)"
"2187","717","137","False","Developer","2020-03-06","Education & EdTech"
"2188","717","208","False","Developer","2020-03-06","Enterprise Architecture Group"
"2189","717","103","False","Project Manager","2020-03-06","Management Consulting"
"219","75","283","False","Developer","2020-07-01","Data, AI & Analytics"
"2190","718","77","False","Developer","2021-04-23","Hi-Tech"
"2191","718","142","False","Developer","2021-04-23","Management Consulting"
"2192","718","229","False","Developer","2021-04-23","Operations & Delivery Excellence"
"2193","718","84","False","Developer","2021-04-23","Banking, Financial Services & Insurance (BFSI)"
"2194","719","103","False","Developer","2023-06-11","Cybersecurity & Zero Trust"
"2195","719","130","False","Developer","2023-06-11","Enterprise Architecture Group"
"2196","719","26","False","Developer","2023-06-11","Energy, Utilities, Resources & Services (EURS)"
"2197","719","275","False","Developer","2023-06-11","Centers of Excellence (AI CoE, Cloud CoE, Automation CoE, Cyber CoE)"
"2198","719","127","False","Developer","2023-06-11","Cloud, Infrastructure & Security"
"2199","720","31","False","Developer","2024-06-01","Retail, Consumer Goods & Logistics (RCL)"
"22","7","7","False","Developer","2024-10-23","Sales, Marketing & Alliances"
"220","76","263","False","Project Manager","2024-04-13","Product Engineering & IoT"
"2200","721","246","False","Project Manager","2025-07-22","Business Group"
"2201","721","125","False","Developer","2025-07-22","Human Resources (HR)"
"2202","721","110","False","Project Manager","2025-07-22","Communications, Media & Technology (CMT)"
"2203","722","76","False","Project Manager","2022-11-09","Public Sector & Government"
"2204","722","285","False","Project Manager","2022-11-09","Energy, Utilities, Resources & Services (EURS)"
"2205","722","134","False","Project Manager","2022-11-09","Human Resources (HR)"
"2206","722","75","False","Project Manager","2022-11-09","Human Resources (HR)"
"2207","722","174","False","Developer","2022-11-09","Human Resources (HR)"
"2208","723","248","False","Project Manager","2022-12-23","Operations & Delivery Excellence"
"2209","723","207","False","Developer","2022-12-23","Centers of Excellence (AI CoE, Cloud CoE, Automation CoE, Cyber CoE)"
"221","76","143","False","Developer","2024-04-13","Healthcare, Life Sciences & Insurance (HILSI)"
"2210","723","191","True","Developer","2022-12-23","Retail, Consumer Goods & Logistics (RCL)"
"2211","724","181","True","Developer","2021-06-27","Business Group"
"2212","724","250","False","Developer","2021-06-27","Data, AI & Analytics"
"2213","724","154","False","Project Manager","2021-06-27","Cloud, Infrastructure & Security"
"2214","724","122","False","Project Manager","2021-06-27","Travel, Hospitality & Services (THS)"
"2215","724","69","False","Developer","2021-06-27","Digital Transformation Group"
"2216","725","69","False","Developer","2020-03-13","Public Sector & Government"
"2217","726","155","False","Developer","2020-06-14","Digital Transformation Group"
"2218","726","124","False","Developer","2020-06-14","Communications, Media & Technology (CMT)"
"2219","726","237","False","Project Manager","2020-06-14","Banking, Financial Services & Insurance (BFSI)"
"222","76","268","False","Project Manager","2024-04-13","Human Resources (HR)"
"2220","726","146","False","Project Manager","2020-06-14","Communications, Media & Technology (CMT)"
"2221","727","30","False","Developer","2021-04-01","Digital Transformation Group"
"2222","728","182","False","Project Manager","2023-03-19","Finance & Procurement"
"2223","728","78","False","Project Manager","2023-03-19","Healthcare, Life Sciences & Insurance (HILSI)"
"2224","728","57","False","Project Manager","2023-03-19","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
"2225","728","292","False","Project Manager","2023-03-19","Cybersecurity & Zero Trust"
"2226","728","15","True","Project Manager","2023-03-19","Operations & Delivery Excellence"
"2227","729","144","False","Project Manager","2022-06-03","Travel, Hospitality & Services (THS)"
"2228","730","103","False","Developer","2021-07-18","Sales, Marketing & Alliances"
"2229","730","262","True","Developer","2021-07-18","Innovation Labs / R&D"
"223","76","37","False","Project Manager","2024-04-13","Business Process Management (BPM / BPO)"
"2230","731","204","False","Developer","2023-02-13","Travel, Hospitality & Services (THS)"
"2231","731","72","False","Developer","2023-02-13","Operations & Delivery Excellence"
"2232","731","58","False","Developer","2023-02-13","Business Group"
"2233","732","279","False","Developer","2020-08-19","Travel, Hospitality & Services (THS)"
"2234","732","151","False","Developer","2020-08-19","Finance & Procurement"
"2235","732","53","False","Developer","2020-08-19","Business Group"
"2236","732","51","False","Developer","2020-08-19","Banking, Financial Services & Insurance (BFSI)"
"2237","733","189","True","Developer","2025-09-05","Centers of Excellence (AI CoE, Cloud CoE, Automation CoE, Cyber CoE)"
"2238","733","232","False","Project Manager","2025-09-05","Digital Transformation Group"
"2239","733","28","False","Project Manager","2025-09-05","Enterprise Architecture Group"
"224","76","72","False","Project Manager","2024-04-13","Digital Transformation Group"
"2240","733","135","True","Project Manager","2025-09-05","Retail, Consumer Goods & Logistics (RCL)"
"2241","733","146","False","Project Manager","2025-09-05","Public Sector & Government"
"2242","734","184","False","Project Manager","2024-03-10","Energy, Utilities, Resources & Services (EURS)"
"2243","735","281","False","Project Manager","2025-01-09","Application Development & Maintenance (ADM)"
"2244","736","26","False","Developer","2020-10-20","Business Group"
"2245","737","223","False","Project Manager","2022-07-21","Data, AI & Analytics"
"2246","738","44","False","Developer","2020-06-03","Education & EdTech"
"2247","738","264","False","Developer","2020-06-03","Product Engineering & IoT"
"2248","738","262","False","Developer","2020-06-03","Communications, Media & Technology (CMT)"
"2249","738","199","False","Developer","2020-06-03","Human Resources (HR)"
"225","77","245","False","Project Manager","2024-03-20","Human Resources (HR)"
"2250","738","285","False","Developer","2020-06-03","Retail, Consumer Goods & Logistics (RCL)"
"2251","739","17","False","Project Manager","2025-12-02","Product Engineering & IoT"
"2252","739","212","False","Project Manager","2025-12-02","Travel, Hospitality & Services (THS)"
"2253","739","52","False","Project Manager","2025-12-02","Human Resources (HR)"
"2254","739","266","False","Developer","2025-12-02","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
"2255","739","188","True","Project Manager","2025-12-02","Cybersecurity & Zero Trust"
"2256","740","142","False","Developer","2025-02-02","Education & EdTech"
"2257","740","23","False","Project Manager","2025-02-02","Energy, Utilities, Resources & Services (EURS)"
"2258","741","150","True","Developer","2024-04-20","Travel, Hospitality & Services (THS)"
"2259","741","96","False","Project Manager","2024-04-20","Business Process Management (BPM / BPO)"
"226","77","167","False","Project Manager","2024-03-20","Emerging Tech (Quantum / Blockchain / Metaverse / Web3)"
"2260","742","190","False","Project Manager","2022-06-30","Finance & Procurement"
"2261","742","16","False","Project Manager","2022-06-30","Management Consulting"
"2262","743","120","False","Developer","2020-05-27","Business Process Management (BPM / BPO)"
"2263","743","136","False","Project Manager","2020-05-27","Business Process Management (BPM / BPO)"
"2264","743","187","False","Developer","2020-05-27","Automation & AI Ops"
"2265","744","195","False","Project Manager","2022-10-23","Cybersecurity & Zero Trust"
"2266","744","53","False","Developer","2022-10-23","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
"2267","744","274","False","Project Manager","2022-10-23","Management Consulting"
"2268","744","231","False","Developer","2022-10-23","Communications, Media & Technology (CMT)"
"2269","745","205","False","Project Manager","2022-03-27","Product Engineering & IoT"
"227","77","249","False","Developer","2024-03-20","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
"2270","745","18","False","Project Manager","2022-03-27","Banking, Financial Services & Insurance (BFSI)"
"2271","745","9","False","Project Manager","2022-03-27","Finance & Procurement"
"2272","746","150","True","Developer","2025-01-24","Cybersecurity & Zero Trust"
"2273","746","283","False","Project Manager","2025-01-24","Energy, Utilities, Resources & Services (EURS)"
"2274","746","252","False","Developer","2025-01-24","Banking, Financial Services & Insurance (BFSI)"
"2275","747","75","False","Project Manager","2023-01-07","Public Sector & Government"
"2276","747","85","False","Developer","2023-01-07","Cloud, Infrastructure & Security"
"2277","748","205","False","Developer","2025-11-14","Travel, Hospitality & Services (THS)"
"2278","748","183","False","Project Manager","2025-11-14","Manufacturing (MFG)"
"2279","748","64","True","Project Manager","2025-11-14","Manufacturing (MFG)"
"228","78","183","False","Developer","2024-12-18","Travel, Hospitality & Services (THS)"
"2280","748","101","False","Developer","2025-11-14","Education & EdTech"
"2281","748","131","False","Developer","2025-11-14","Healthcare, Life Sciences & Insurance (HILSI)"
"2282","749","222","False","Developer","2023-12-22","Business Group"
"2283","749","11","False","Project Manager","2023-12-22","Cybersecurity & Zero Trust"
"2284","749","236","False","Project Manager","2023-12-22","Emerging Tech (Quantum / Blockchain / Metaverse / Web3)"
"2285","749","183","False","Developer","2023-12-22","Management Consulting"
"2286","749","214","False","Project Manager","2023-12-22","Public Sector & Government"
"2287","750","186","False","Developer","2024-09-05","Communications, Media & Technology (CMT)"
"2288","750","155","False","Project Manager","2024-09-05","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
